EventPlayerID,Score
635412,92
635417,69
635418,80
635677,172
635408,91
635669,15
635658,232
635547,134
635537,233
635659,81
635536,175
635541,100
635663,230
635664,83
635532,140
635538,157
635660,139
635657,177
635535,36
634872,77
634863,113
635566,207
635573,60
635578,106
635565,138
634869,17
634862,44
634864,242
635568,211
635564,50
635574,194
634859,205
634870,7
634875,25
634874,59
635571,114
634861,80
634858,166
635575,13
632012,116
632015,210
635614,198
635615,142
632020,70
635616,173
635623,236
635625,108
632011,206
632014,14
635624,55
635618,183
635611,39
632010,83
632021,94
631891,214
635740,105
635738,153
631899,130
635735,209
631893,45
631888,50
635743,138
631897,160
635731,82
635744,47
631898,19
631894,133
631901,112
635736,130
631904,41
635729,326
635582,133
635747,387
635585,105
635580,138
635755,53
635749,81
635581,6
635745,185
635584,55
635751,73
635753,180
635592,126
635591,26
635586,130
635754,15
635583,28
635590,20
633781,78
635811,242
633780,260
635810,230
633786,196
635819,9
635806,132
635813,128
635816,77
635812,28
633782,49
633784,46
633785,146
635808,80
635807,180
635814,262
633792,71
633787,46
633756,150
635835,341
635825,263
635822,41
633763,97
633749,55
635830,140
635829,39
633757,33
635828,15
633755,34
635820,151
633750,349
633761,80
633751,12
633759,21
633754,42
635831,61
635827,57
633762,69
635832,94
634926,49
634936,315
635849,108
635856,152
634952,292
635851,103
634922,7
635858,70
634946,233
635865,202
634941,101
635862,26
634932,39
634921,49
634924,211
635854,103
632895,94
635970,248
635977,96
635981,322
632888,276
632887,157
635974,156
632893,57
635976,221
632896,54
635972,185
632890,52
635975,68
632898,4
635968,10
632904,161
632272,76
636130,330
632278,19
636125,297
636135,292
636126,175
632268,176
636128,52
632274,271
636131,80
632270,76
636134,60
632276,16
632269,116
632267,106
637077,215
636170,114
637071,172
637081,117
636176,96
636173,145
636174,173
636172,188
637075,79
637078,53
636175,127
636178,5
637082,30
636167,71
637074,248
637073,88
633033,119
636184,197
636181,348
636192,172
633036,11
636187,174
633030,10
633026,194
633027,189
636188,117
636193,66
633032,113
636190,358
633028,37
636197,3
633025,172
636180,9
633037,200
632365,39
632356,200
636223,61
636240,172
636236,227
636229,50
632367,179
632360,89
632357,41
632361,199
636224,62
632358,35
636232,109
632364,90
636233,215
636227,85
637164,99
636249,74
637174,134
637167,309
636247,191
636244,255
636246,166
636254,62
637169,245
637175,173
636242,33
637173,312
637172,52
637165,40
637170,125
636251,25
634091,48
636296,261
636290,327
634097,311
634099,194
636287,234
636293,199
634096,25
636292,9
636286,112
634092,133
634100,187
634098,165
634094,26
635933,23
636319,180
636324,123
636323,142
636325,24
635940,132
635934,210
636322,145
636318,86
635925,35
636329,62
635928,115
635924,170
636320,218
635929,54
635931,26
635927,51
636327,197
636321,4
636721,130
636719,190
636715,24
636351,230
636712,204
636355,58
636720,219
636347,169
636354,337
636356,124
636353,96
636724,12
636710,17
636350,14
636717,225
634232,139
636362,55
634227,133
636372,12
634228,218
636365,284
634236,250
636364,180
636370,107
634229,152
636360,269
636361,6
635914,167
636413,241
636434,119
636425,295
635916,79
635910,142
636423,97
635913,18
636429,47
635909,191
636421,131
635911,134
635918,63
636432,18
636409,158
635917,81
635920,15
635915,73
636417,12
635912,1
633631,135
633641,199
633640,54
636459,183
636452,169
636451,163
636457,90
633637,105
633630,296
633642,69
636465,178
636463,40
633632,79
636456,7
633635,121
636453,158
636458,191
636077,164
636510,175
636076,174
636517,223
636074,242
636516,81
636508,25
636513,58
636078,58
636514,33
636519,193
636075,155
636507,22
636081,71
636520,211
636071,184
632472,227
636766,185
632465,105
636756,110
636762,179
636765,82
636772,148
636767,7
632475,62
636769,149
632477,64
632476,63
632467,60
636764,228
632471,166
632466,137
636759,94
632470,122
635794,100
635802,182
636786,155
635792,108
636783,236
636784,128
636779,209
635796,89
636785,180
636780,244
635797,134
636781,30
635800,41
636774,190
635805,41
635801,132
635803,9
636782,31
635795,48
636777,13
636121,91
636822,204
636115,159
636828,375
636114,135
636823,192
636120,144
636111,14
636832,77
636118,155
636819,87
636116,73
636818,195
636117,95
636113,33
637133,308
637134,125
637132,97
636837,71
636844,216
636836,139
637136,59
636845,62
637142,289
636840,228
636843,157
636841,110
636842,85
637135,78
637137,163
635505,140
635513,201
636880,77
636878,230
636887,281
635515,116
636894,69
636893,149
636888,220
636879,205
635506,196
636885,25
635507,60
635500,36
636881,67
635499,176
635501,6
633897,190
636903,337
633893,235
633890,132
636895,112
633894,309
636904,99
636896,174
636899,177
633887,29
633888,168
636898,108
636907,136
632204,406
636913,70
636920,99
636918,129
632200,221
632206,146
636925,62
636909,276
636917,36
636915,259
632210,330
636910,69
632213,46
632211,98
636923,16
632207,73
633226,191
633222,229
636953,197
636942,245
636956,94
633213,265
633221,45
636951,264
636944,145
636945,202
636950,325
636943,152
633216,171
633219,61
636948,4
633217,211
633215,69
636955,2
634704,110
636959,360
636965,181
636970,84
636960,308
634693,178
636972,98
636961,78
636971,149
634699,9
634701,33
634697,121
634692,42
634695,45
636966,24
636964,27
636967,18
637248,265
637035,40
637258,134
637245,164
637249,347
637040,119
637034,160
637041,121
637261,41
637039,27
637252,52
637253,223
637031,113
637033,215
637029,9
636701,144
637093,149
636695,218
637099,288
636705,155
636699,155
637094,63
637100,21
636693,24
637087,215
637102,105
636708,11
636696,18
637089,53
637086,146
636704,26
636398,78
636390,123
637103,443
636393,78
637106,112
637108,140
637110,21
637107,151
636401,310
637105,260
636389,71
636395,83
637115,302
636399,151
636394,99
636403,44
636391,174
636392,54
637109,24
635180,156
637123,261
637121,17
637126,178
635183,11
637129,22
635185,40
637130,62
637119,105
637125,49
637128,30
635181,187
635193,269
637120,111
635179,102
637124,216
635186,61
637127,47
634823,202
634838,178
637163,290
637152,128
637149,173
637150,154
637151,97
634825,28
637154,39
634830,145
634826,41
634828,27
637156,196
637155,265
634834,184
637147,76
634835,105
634827,58
637148,103
632969,121
637194,300
632968,15
637178,161
632981,89
637190,212
632973,170
632977,83
632979,87
637181,4
632971,35
637180,267
632980,211
632978,85
637182,62
632970,155
637185,144
632974,27
632566,174
637197,240
637208,11
632560,196
637201,145
632554,117
637204,81
637206,118
632553,16
632564,89
637198,127
637210,25
632559,85
637209,17
637202,42
632556,64
637205,139
637214,48
637199,4
634913,171
637225,174
637217,160
634902,254
637220,296
637216,168
634904,462
637215,63
634915,202
637223,18
637224,141
637219,110
634903,93
637228,40
636055,194
637293,211
637292,12
636066,151
636060,108
637278,223
636061,179
637291,185
637288,6
637283,59
637279,105
636056,151
636063,142
634488,247
637324,211
634482,75
637322,186
637307,118
634481,45
634483,67
634478,82
634487,60
637312,257
637317,54
634477,83
637320,175
634480,255
634486,21
637316,219
637315,188
633229,268
637334,260
637342,93
633227,151
633233,114
637335,80
633241,289
633240,132
637329,96
637340,231
633242,112
633232,39
637339,268
633236,2
633228,30
633238,1
632676,90
632664,175
631914,293
631910,103
631913,194
631911,40
631912,35
631907,22
632672,20
632669,24
631921,95
631916,167
632675,132
631915,109
632665,27
632660,15
632662,208
636988,331
631974,237
636975,304
631966,32
636989,20
636981,120
636990,159
631971,125
636986,164
631961,156
636974,99
631960,116
631968,102
636976,176
631965,9
636985,33
631964,97
631962,25
633942,176
633941,80
633946,215
632039,193
632036,69
633939,82
633936,288
632035,96
633940,30
632022,29
632030,71
632023,99
633935,12
632025,322
632034,102
633938,80
632027,5
632032,122
633937,7
636137,33
632296,242
632307,140
636142,215
632309,72
632297,179
636138,116
632292,55
636143,64
636139,219
636148,17
632302,43
636141,149
632298,27
632303,62
635039,122
632340,132
632326,166
632329,165
632333,83
635031,211
632338,50
635038,183
635028,17
635030,174
632336,268
632334,154
635032,164
632327,126
635037,95
632335,5
635029,27
635026,8
632332,3
635033,2
635034,5
632643,136
632636,151
632425,285
632430,155
632419,194
632630,127
632644,104
632421,279
632634,292
632424,58
632426,97
632640,65
632422,54
632641,140
632420,37
632637,131
632631,38
632427,288
632423,11
632428,4
632418,3
632638,3
635200,168
632743,194
632738,188
635202,214
635204,291
635201,71
632739,160
632740,257
635194,17
632746,253
635195,183
632737,101
632742,65
635198,169
632744,85
632831,146
632828,257
632827,101
632817,238
632824,179
632823,10
632822,198
632821,76
632815,43
632816,19
637282,30
637286,36
637284,186
636638,226
632907,15
632915,179
632905,267
636642,127
632912,53
632911,395
636648,110
636639,93
632906,144
632913,60
636643,111
636635,49
636644,98
636647,131
632908,119
636640,64
636641,122
637062,277
632989,139
632987,222
637067,49
632991,223
637069,335
637061,75
632997,95
632996,79
637065,61
632999,90
637064,134
637058,127
637063,26
632984,169
632992,4
632385,166
632374,153
632380,191
632386,193
632378,122
632382,14
632381,44
632375,42
633050,2
632376,4
635838,147
633727,115
633720,193
633726,225
633721,109
633730,123
635848,105
635846,89
633723,49
635847,130
633728,45
633729,91
635839,63
635842,189
635843,161
637356,97
634033,219
634029,149
637348,79
634027,287
634028,26
637343,113
634034,87
637345,176
634030,135
634025,90
637351,329
634031,139
637353,156
634023,90
637350,96
635074,252
635078,316
635082,106
635075,265
635085,143
634035,187
635081,27
635072,51
634038,36
636503,13
634049,40
636494,275
634057,138
636502,222
634056,59
634054,303
636495,171
634055,202
636499,12
634058,92
636501,36
634053,5
636498,206
633713,25
633704,442
634378,64
634376,84
634377,292
633703,173
634380,239
633706,12
634374,64
634382,88
634379,333
633712,43
633717,132
633707,41
633702,172
636090,72
634426,308
636086,213
634428,54
634421,177
636083,83
634427,60
636082,96
636088,132
634439,129
634436,12
634424,312
636084,43
636087,37
634429,45
636089,55
634822,16
636064,128
634723,15
634963,282
634967,194
634957,40
634725,142
634722,76
634968,280
634956,30
634720,71
634958,103
634711,146
634960,75
634724,195
634712,29
634961,69
634966,152
634710,10
634709,98
634707,43
634713,75
634954,3
634955,15
634716,19
634959,1
633271,128
635271,183
635275,227
635264,300
633262,128
635276,328
635274,47
633261,37
633273,211
633269,303
635277,29
633274,119
635272,35
633270,59
635263,98
633265,193
635270,39
636997,192
636993,123
635430,279
636996,97
635425,245
635428,78
635422,151
636999,36
637005,46
635429,92
635427,95
635424,71
637004,290
637008,36
637007,38
635432,43
633602,106
635555,305
633603,115
635557,59
635549,413
633598,196
635550,205
635556,43
633608,39
633605,77
635559,98
633596,87
633607,168
635551,111
633460,228
635602,229
635601,63
633455,140
635598,82
633453,200
633456,133
635608,152
633451,84
635596,83
635597,45
633454,121
635605,201
633461,285
633452,63
635604,104
635599,13
635768,13
636019,203
635760,59
635767,189
636020,233
636013,153
636024,212
636015,79
635761,91
635775,148
636018,144
636016,60
635774,55
635764,19
636017,145
635777,166
635770,254
635759,84
635093,225
636047,175
636049,178
635097,234
636040,263
636054,257
635100,109
636041,191
635095,101
635089,111
636051,112
635096,256
636052,47
636048,22
636044,120
635090,145
636042,13
635092,102
632532,121
636547,98
636539,300
632528,295
632527,173
636546,252
636543,37
632525,177
636537,118
632537,108
636542,131
632530,171
636541,116
632533,21
632535,34
636535,181
633359,143
636795,149
633360,8
636796,234
633349,137
633364,143
636789,138
636799,77
636792,108
636801,187
636798,72
636790,151
633357,250
636794,49
633352,167
633365,39
636797,225
637196,52
637188,21
634123,96
634117,8
634121,168
634115,136
633576,114
637230,84
633566,124
633565,252
637231,222
637233,280
637240,105
633562,94
633571,14
637237,36
637232,106
637235,320
637238,34
633567,202
633574,36
633568,69
633579,48
632265,85
632168,99
632164,272
632169,234
632161,10
632155,212
632152,73
632275,50
632165,45
632156,42
632626,34
635680,57
635666,33
632653,3
632886,87
632885,47
632880,11
633200,375
633207,323
633202,16
633206,38
633204,148
633212,142
633208,91
633211,27
633203,206
635061,45
633337,132
635068,151
633340,29
633344,210
635057,189
635060,215
633335,287
633333,297
633338,147
635063,48
633343,100
633347,101
635055,141
633341,17
635070,102
635059,94
635069,48
633346,6
632680,95
633765,16
633764,21
632783,6
632790,133
633872,16
633869,4
634061,14
634069,21
636231,7
634065,42
636682,289
636688,250
636689,140
636686,119
636684,160
636680,20
636692,26
636681,172
634418,23
634577,6
636026,193
636037,72
634910,65
636038,238
634914,118
636031,27
636027,80
636028,140
636034,90
636035,173
636033,83
636032,40
634908,1
634669,60
634979,18
634672,33
635019,89
635000,30
635113,22
633235,31
633239,4
635286,225
635281,76
635285,276
635279,206
635288,175
635290,141
634735,54
635282,16
632549,64
635413,34
635572,81
636933,50
636262,96
636260,76
636258,118
636259,85
636266,212
636265,286
636263,239
636257,25
635643,7
635646,1
635644,17
635691,132
635686,142
635695,206
635692,70
635687,48
635693,232
635689,121
633701,86
635683,154
635688,28
633307,32
633308,91
633302,235
633303,144
633306,92
635741,15
633311,93
633314,4
635730,37
633305,14
633318,89
635737,4
635733,7
637070,142
636059,39
635049,95
636189,6
635054,24
635047,81
635040,79
636186,6
636202,29
636198,121
636210,120
636199,55
633582,80
636205,27
636201,176
636209,171
636206,166
636204,19
633583,57
633587,55
636252,92
632561,98
632563,36
632555,33
635476,129
635478,65
635480,353
635474,224
635471,101
635479,135
635467,56
635475,9
635473,133
635468,3
636610,252
636615,31
634218,49
636609,138
636606,95
636614,16
636607,56
636618,197
636611,249
636605,200
636652,82
633843,344
636906,127
633855,181
633842,11
633853,269
633840,1
636902,89
633847,21
633851,124
633848,72
633850,85
636900,15
633841,46
636716,231
637013,170
632392,284
632401,162
632393,88
632394,35
632395,68
632390,209
632391,146
635879,49
637251,36
637246,2
637254,3
636380,267
636382,127
636387,55
636385,290
636379,171
636384,136
636383,85
631895,3
632049,7
632344,23
632044,27
632046,8
632064,108
632066,6
632254,78
632251,5
632227,28
633073,23
632219,127
632263,110
632256,100
632261,254
632260,210
636467,180
632257,32
636469,40
632258,169
632262,39
632255,62
635192,20
632290,8
632285,109
635178,91
635187,3
635191,31
631983,206
632363,12
635859,3
635852,289
635861,47
635857,31
634095,57
632513,47
632524,9
632701,79
632797,48
632707,16
632800,38
632810,126
632714,117
632710,7
635035,66
633054,157
633061,271
633052,322
633059,118
633058,57
635027,82
633064,32
633057,164
633051,23
633066,26
633063,47
633056,44
633149,45
632577,246
634865,18
633292,83
633287,60
634871,26
634086,114
634078,116
634076,127
634080,185
634084,3
634087,91
634090,20
634079,107
634083,74
634085,96
636968,74
636352,143
636345,149
634679,158
633788,191
634685,179
634686,183
634676,200
634683,55
634680,107
634690,58
634677,48
633789,7
633824,91
632202,40
633814,77
637299,129
637294,410
637295,11
633827,72
637300,75
637298,62
633839,104
633832,12
633833,10
637306,30
637297,31
637303,213
637301,56
637302,3
632603,97
632600,68
632617,96
632602,30
632614,142
633877,36
632608,61
632613,133
633874,9
633878,1
633876,5
632604,65
632760,233
632765,5
632757,260
632762,225
632758,17
632761,168
632753,30
632755,48
632751,81
634138,132
634142,115
634133,300
634135,68
634134,160
634132,71
634140,66
634136,181
632433,33
634131,216
634157,244
634159,7
634162,121
634154,211
634153,307
634150,68
634152,272
634226,100
634233,14
634223,37
634015,49
634254,56
634255,93
634014,55
634334,30
634451,160
634447,137
634452,109
634443,45
634444,200
634450,98
634446,222
634454,138
633438,22
636675,166
636666,364
636672,171
634457,47
636674,102
636671,191
636678,147
636670,76
636679,63
634495,146
634499,123
634492,37
634505,33
633180,96
634500,170
634490,158
634503,146
634496,79
634494,95
633420,179
633410,104
633415,225
633411,306
633408,92
633419,58
633412,19
633413,57
633409,48
636073,94
635087,49
635137,83
636559,39
635136,7
635139,3
636363,73
635266,138
636367,80
632101,99
632095,27
632417,126
632414,123
632409,217
632406,228
632402,248
632415,66
632403,218
632408,70
632411,129
632413,20
635524,39
635520,112
635517,36
635525,28
635727,134
635722,206
635715,296
635724,260
635728,98
635714,108
635716,35
635725,21
635723,97
635826,12
635824,1
635844,77
635840,51
634653,12
634651,11
632509,143
632500,232
635895,164
632499,127
632495,250
635897,228
635885,6
635901,79
635891,52
632502,161
635903,76
632505,28
635899,166
635905,70
632497,70
635907,19
635351,4
634567,156
636171,2
634306,297
636219,204
634310,191
636212,78
636215,158
636218,249
634311,253
636217,166
634300,11
636221,175
636214,52
634312,89
636213,132
636220,17
634304,5
636411,85
635926,120
636497,92
636504,109
634698,117
636500,89
633022,299
633015,89
633024,160
633019,26
633013,163
633017,45
636526,46
633020,44
636531,46
636523,94
633018,107
633014,87
636589,92
636753,56
636749,27
636748,191
636750,29
636751,177
636741,78
636744,276
636743,44
636754,168
634636,123
636775,41
634638,70
636830,161
636883,42
635606,30
635607,59
636911,121
636922,174
633432,51
636921,6
633428,7
637328,73
635757,18
637331,28
637337,23
632635,28
636268,1
636267,128
632175,127
632188,6
634986,135
634989,128
634990,257
632778,30
634983,178
634992,226
632770,13
634991,26
632818,141
636810,5
633722,83
632836,126
632832,228
633725,5
632839,203
632844,96
632838,28
632841,86
632835,172
632833,161
633733,4
633731,14
635397,2
632849,5
632848,88
631930,123
633117,26
635961,29
633120,14
633195,67
633189,312
633193,51
633187,144
633192,111
633185,114
633186,170
633188,268
633199,98
633194,43
637168,73
633336,64
633339,67
633934,123
632024,12
632029,34
633917,49
636093,106
636092,48
636085,25
633927,20
635654,21
635655,82
634185,251
634183,120
634179,36
634187,31
634181,379
634190,48
634186,13
634180,166
633593,6
634199,42
633594,32
634193,2
632889,22
634319,111
632900,58
634321,37
634313,68
632891,21
634381,11
633595,11
634748,188
634752,243
634761,197
634740,220
634755,54
634759,224
634741,79
634765,82
634760,134
634756,33
634758,222
634745,198
634749,90
634747,12
634744,44
634750,61
634943,66
634620,43
635987,11
633537,7
635291,130
635283,51
635280,20
633539,9
633542,76
635304,193
635307,242
634423,99
635297,465
635298,56
635295,230
634435,196
635293,74
635302,21
635375,81
635373,132
635372,93
635378,250
635385,169
635379,11
635382,92
635386,208
635405,107
635423,54
636297,189
637212,212
636540,61
634962,81
634965,5
633760,37
637038,50
637027,14
637066,73
635799,14
637059,31
634111,88
634110,160
634109,96
634105,82
634112,77
634103,145
637222,4
635123,165
635132,85
635131,102
635129,353
635127,180
635121,98
635126,11
634588,93
634603,133
634582,100
634590,173
637308,30
634595,40
634584,67
634586,76
634597,65
634592,111
632067,176
634012,10
632070,3
634011,66
632149,150
632157,23
633220,55
633223,8
632153,56
637043,235
637054,121
637048,289
637049,100
637045,209
637046,81
637050,93
637056,76
632247,6
637047,70
637051,59
635667,158
632396,87
632389,174
632339,77
633513,24
633520,371
633516,183
633517,376
633511,103
633508,30
633514,203
633515,123
635176,59
633512,51
633638,25
633678,288
633673,216
633672,11
633671,215
633674,166
633677,23
633676,45
635510,11
633682,40
635503,79
633675,107
633899,115
633889,63
634912,5
633908,5
634245,37
635005,28
634237,2
635002,1
634243,1
636381,10
636373,22
636377,11
636376,25
635045,52
633234,113
635211,67
635256,227
635259,142
635254,128
635251,37
635255,494
635253,103
635252,22
634705,50
635333,10
633769,7
635561,23
635558,108
633797,200
633796,155
635570,270
633794,126
633802,57
633803,88
633805,160
633795,49
635579,6
635567,5
635908,54
632140,8
635890,28
636185,4
636207,109
636483,330
636493,273
636488,118
636489,40
636487,167
636490,121
636486,88
636484,125
637344,52
636608,56
636124,59
636119,20
636110,51
636770,8
635588,197
636984,18
631956,5
631941,32
631938,25
635945,24
635951,138
631940,43
631978,61
631980,18
632304,82
632295,1
632300,1
633383,345
634216,30
636069,16
634545,10
633437,101
637166,10
633497,2
631990,103
631999,149
631996,90
632005,121
631994,59
631993,5
632007,180
633561,10
634145,3
634285,174
634161,15
634149,44
636694,171
634387,2
632534,47
633540,92
633526,14
634430,8
634441,57
634458,22
634852,38
632956,50
632954,11
632959,24
634985,30
632321,43
635370,65
635721,72
633783,4
636243,182
636168,106
635684,25
633685,63
633696,37
636337,166
634355,280
634349,344
634343,210
634346,33
636349,19
634351,124
634348,2
636306,194
636315,304
636301,151
636312,121
636309,124
636304,70
636308,18
636313,3
636588,15
636628,82
636627,35
636620,230
636634,99
636622,74
636624,16
636621,28
636626,235
636633,117
635227,22
636829,58
636817,31
636280,186
636271,177
636275,234
636281,352
636279,22
636273,41
636282,88
636277,50
636274,5
632345,7
634731,92
637113,4
637112,36
634733,4
636677,29
636665,64
632558,24
633417,49
632379,65
635470,13
632723,3
632728,10
635433,39
632226,160
633087,11
633083,17
633458,55
634754,69
634764,13
634762,8
633570,295
633564,10
632037,42
633575,7
633345,7
635088,25
633846,157
632945,188
632940,41
632936,15
633327,70
633324,245
633320,72
633322,284
633971,24
633965,158
633326,261
633328,27
636062,6
633993,54
633996,4
637289,6
634464,100
636833,26
634120,28
634476,107
634479,29
632117,68
634508,58
634506,17
634522,16
634514,32
634525,11
634527,33
633252,20
633249,68
632754,33
635215,62
635303,23
635299,113
634391,142
635306,52
635292,1
635887,33
635368,21
633012,209
633008,114
635466,305
635456,82
635453,68
635459,5
635454,105
633006,176
633002,183
635451,250
633007,187
633011,68
635461,178
633005,23
635458,38
635465,56
635452,143
635463,64
633003,38
633004,1
634177,174
635700,204
634163,148
634170,134
634171,310
634172,137
634175,38
634164,26
634167,16
634165,3
635978,27
635609,15
636002,16
636008,6
632988,35
632994,23
632990,9
632985,27
636455,13
636466,20
636947,2
633197,4
633747,50
633740,245
633748,118
633736,100
633743,21
633746,361
633734,4
633739,31
637236,77
633955,22
634498,204
634491,4
634502,46
632086,56
632087,123
632089,204
632079,88
632078,60
632077,223
632081,195
634166,63
634302,69
632387,33
634308,110
634860,4
632520,33
632514,2
632592,223
632588,129
635748,82
635750,171
633251,92
633267,23
637349,19
637346,13
633329,50
633332,70
633342,3
632993,6
633351,13
633362,28
633350,20
633214,18
633519,11
637019,62
637018,150
633636,50
633679,134
633670,74
633304,32
633315,12
633319,2
633160,42
633900,27
634318,52
634077,16
634088,76
634178,128
634184,48
633529,30
634191,10
636482,12
633023,39
634617,23
634681,174
634831,23
634829,33
634836,5
634743,20
634708,6
635015,4
635076,32
634073,18
635130,86
635128,20
635120,120
635170,18
634276,17
635246,41
635269,11
635273,2
635265,2
635539,13
635543,93
635553,6
632368,3
635335,150
635332,3
635331,7
632661,101
632671,22
632259,112
632526,39
635784,34
635781,79
634222,107
636152,95
632016,43
636160,87
632017,30
632013,65
636151,43
636146,40
636150,37
636200,130
636140,183
636294,7
636291,32
636300,193
636310,10
636405,2
636714,39
636737,129
636734,205
636740,205
636733,61
636727,197
636728,210
636730,8
634773,30
636746,15
636742,179
636811,22
636813,21
636445,144
636446,154
636862,204
636875,156
636868,283
636435,130
636869,223
636436,40
636444,33
636439,184
636438,232
636864,23
636873,34
636872,24
636877,194
636450,12
636866,12
633071,12
633075,145
636276,59
637076,82
635406,16
637104,5
634411,30
634415,70
634420,11
632051,32
635231,27
635225,20
632141,6
632209,69
632468,7
632103,3
635257,265
632745,52
635260,20
632752,106
632759,59
632749,1
633459,16
633190,10
633268,65
635125,7
635066,96
633615,27
634886,3
634892,6
634888,13
634881,5
634895,1
634878,3
634890,4
634884,7
634566,1
634629,24
637296,76
635936,52
635042,1
631874,84
631882,130
631875,94
635469,29
631880,135
635472,17
631878,22
631877,263
631879,73
631885,97
631881,81
635485,120
634544,20
633653,18
636216,14
636344,37
633425,113
636478,30
636506,19
636529,18
633834,43
636827,14
632002,5
632006,9
632000,22
631992,100
631998,31
634905,17
632245,22
635763,64
632494,2
634453,13
636568,4
635150,258
635154,10
635158,253
633724,134
635156,224
635160,61
635152,34
635161,16
635147,76
634601,27
633911,132
634060,119
634064,50
634051,29
634052,3
634070,1
634259,8
633109,4
633112,3
633106,11
635446,34
635435,1
635442,15
633062,93
636515,3
633146,64
633143,1
635876,30
632861,3
634432,23
636169,5
637139,64
633947,2
632496,6
633154,28
632659,82
635652,117
637263,37
636596,21
637192,29
634416,8
633237,10
633243,6
633361,99
633398,1
636511,49
633816,45
633898,1
634024,33
632322,80
636144,1
634682,145
634344,145
634342,3
634345,14
634678,16
634353,1
634352,12
634354,21
634687,1
634688,3
634987,135
634994,13
635025,87
635205,19
634578,17
635301,39
635294,3
633799,115
633800,8
635300,2
634889,198
634901,22
634879,125
633694,9
633684,1
635717,2
635148,105
635157,116
635155,74
632512,161
636127,4
635946,2
636630,8
636631,27
636839,28
636859,99
636835,4
636870,7
636992,39
636982,6
632458,8
632448,2
637053,4
632451,2
637052,2
633016,22
635922,79
634715,336
632432,52
632633,47
631905,85
631903,84
633738,98
633735,76
633744,13
636930,19
636941,106
634160,51
633469,7
632373,2
633609,113
633599,20
633597,4
634371,1
633493,184
633490,89
633488,230
633492,78
633485,59
633484,157
633481,24
634790,49
634791,32
634840,87
634855,4
634848,9
634778,80
634770,26
634917,1
634977,52
635460,20
632807,14
635542,17
635534,22
635540,7
635545,3
635656,8
635665,8
636427,280
633808,14
633525,11
633524,15
636889,2
636890,1
636963,2
637101,39
637088,93
637145,29
637221,2
634102,12
634108,104
632076,14
632074,2
632085,61
633139,20
632080,156
636617,76
636532,101
634445,32
632567,16
632306,7
635991,54
636305,17
636307,24
637117,101
633034,21
636709,21
637213,16
637321,63
637319,13
631884,43
631908,96
635084,29
632198,8
632185,6
632171,4
632585,4
631973,45
632583,15
632741,29
634644,17
633366,8
633494,139
633489,33
633774,204
633775,34
636978,2
635884,2
632601,33
632607,34
634036,2
634434,40
634948,9
634953,1
634927,11
634949,9
634928,5
634918,2
634947,2
634939,6
634919,2
636725,10
636739,69
636732,5
635769,16
635765,1
635836,19
634247,63
636826,15
636820,5
636863,43
632611,66
634984,70
632115,6
632250,93
636698,18
637028,10
632819,52
633441,9
637287,21
633464,4
632384,1
634691,238
636683,39
633714,74
634221,74
634209,4
634361,32
634489,41
634742,42
634763,13
631939,20
634793,1
634803,91
635196,134
635197,16
635199,7
631876,28
633001,68
632883,10
636369,73
636448,74
636447,13
636443,21
632792,37
636849,14
636761,9
636768,90
635502,21
636571,24
637171,2
633077,14
637267,15
637326,16
637332,2
637330,1
632732,1
632894,6
634147,2
632892,18
635703,12
632552,42
634289,6
634336,9
634847,7
635612,27
635653,4
635619,1
635982,26
632840,2
634718,1
636374,23
636375,1
634081,49
634314,5
636934,7
637002,69
633176,4
631989,5
631991,1
633817,5
631997,3
633969,16
635548,12
636045,17
632071,7
632124,1
634122,3
632573,14
632568,2
632910,1
632909,4
632943,4
633103,238
633136,1
633210,5
637274,75
637275,13
637269,7
634785,1
633977,48
634231,12
634235,2
633987,1
633991,2
634225,23
636569,209
634730,7
635115,205
635219,2
633948,13
634627,90
632632,6
631918,132
632331,8
632359,25
635923,1
632655,4
635921,5
633752,96
632986,2
636179,119
633355,70
633405,10
635516,40
633424,10
633613,3
634013,10
636558,2
634338,1
633536,32
634375,42
632318,6
632317,42
632314,258
632609,39
635481,21
635560,4
633659,45
633656,17
632667,30
636886,86
636916,3
634700,193
637327,8
634151,3
634896,74
634988,1
636625,195
636793,8
634357,69
637347,27
633845,43
633471,1
634359,3
634360,10
634367,7
634810,10
634802,1
634797,6
634820,15
634799,6
634815,1
634808,2
634806,1
634299,15
635999,11
636191,61
636388,7
635392,127
634106,12
632805,1
632615,11
633084,53
633205,4
633353,1
635414,6
634684,77
634613,16
633865,1
634022,8
632666,13
634290,117
634339,1
634425,12
634442,9
634440,9
634448,3
633708,30
635258,64
635352,51
635381,57
635376,17
635440,7
635151,3
635734,1
635877,7
635979,4
636079,14
636039,5
636316,23
636359,48
636366,10
636496,1
633891,6
633896,4
637227,12
636983,2
637153,20
637161,8
634010,2
637207,27
635523,64
632944,4
633334,5
636884,1
634350,7
632301,30
634305,4
632917,68
635105,2
635106,1
635455,1
635587,71
635965,29
634787,2
632856,29
637122,28
635486,38
635488,10
633463,6
637032,2
632407,2
635091,25
633719,41
632151,5
632163,45
632330,10
636706,11
637242,13
633475,67
636098,13
631896,39
631892,4
635284,2
631900,7
634605,10
636807,64
636396,2
636397,3
636400,1
636791,26
636788,10
637285,106
637281,9
634322,20
633122,13
633628,3
636731,11
636729,23
633655,4
633666,2
632785,19
634008,2
633070,3
634951,11
634931,2
634935,9
634942,2
634925,1
